hotel,meal,market_segment,distribution_channel,reserved_room_type,deposit_type,customer_type,year,month,day
1,0,2,2,1,0,0,2,12,4
1,0,2,2,1,0,0,2,10,26
1,0,0,0,3,0,0,2,12,28
1,0,2,2,2,0,0,2,11,13
1,0,2,2,2,0,0,2,12,28
1,0,2,2,2,0,0,2,12,28
1,3,2,2,1,0,0,2,12,21
1,0,2,2,1,0,0,2,10,12
1,3,2,4,1,0,0,3,1,19
1,0,2,2,1,0,0,3,1,3
1,0,2,2,1,0,0,2,9,12
1,0,2,2,1,0,0,3,1,4
1,0,2,2,1,0,0,3,1,1
1,3,2,2,1,0,0,2,12,28
1,0,2,2,1,0,0,3,1,7
1,0,2,2,2,0,0,2,9,16
1,3,2,2,1,0,0,2,12,24
1,3,2,2,1,0,0,2,9,29
1,0,2,2,1,0,0,3,1,4
1,0,2,2,1,0,0,3,1,7
1,0,2,2,2,0,0,3,1,16
1,0,2,2,2,0,0,3,1,12
1,0,2,2,1,0,0,2,9,2
1,0,2,2,1,0,0,2,12,17
1,0,2,2,1,0,0,3,1,5
1,0,2,2,1,0,0,3,1,4
1,0,2,2,2,0,0,2,12,22
1,0,2,2,1,0,0,2,12,28
1,3,2,2,1,0,0,3,1,3
1,2,2,2,1,0,0,3,1,8
1,0,2,2,2,0,0,2,12,9
1,0,2,2,1,0,0,3,1,11
1,0,2,2,1,0,0,3,1,4
1,0,2,2,1,0,0,2,9,13
1,3,2,2,1,0,0,2,12,23
1,0,2,2,5,0,0,3,1,15
1,3,2,2,1,0,0,3,1,7
1,0,2,2,1,0,0,3,1,10
1,0,2,2,1,0,0,2,8,10
1,0,2,2,1,0,0,2,8,10
1,0,2,2,1,0,0,2,8,10
1,0,2,2,1,0,0,2,5,15
1,0,2,2,1,0,0,2,12,29
1,0,2,2,1,0,0,2,8,10
1,0,2,2,1,0,0,2,5,15
1,0,2,2,1,0,0,2,8,10
1,3,2,2,1,0,0,2,11,22
1,0,2,2,2,0,0,2,11,24
1,0,2,2,1,0,0,2,8,10
1,0,2,2,1,0,0,2,8,10
1,0,2,2,1,0,0,2,11,7
1,0,2,2,1,0,0,2,8,10
1,0,2,2,1,0,0,2,8,10
1,0,2,2,1,0,0,2,8,10
1,3,2,2,1,0,0,2,12,1
1,0,2,2,1,0,0,2,11,30
1,0,2,2,1,0,0,2,11,30
1,0,2,2,1,0,0,2,11,30
1,0,2,2,1,0,0,2,11,30
1,0,2,2,1,0,0,2,11,30
1,0,2,2,1,0,0,2,12,29
1,0,2,2,1,0,0,2,12,29
1,0,2,2,1,0,0,2,8,10
1,0,2,2,2,0,0,2,12,13
1,0,2,2,2,0,0,2,11,22
1,0,2,2,5,0,0,3,1,11
1,0,2,2,5,0,0,3,1,4
1,3,2,2,1,0,0,2,12,29
1,0,2,2,1,0,0,2,12,7
1,0,0,0,1,0,0,3,1,5
1,3,2,2,1,0,0,3,1,12
1,0,0,0,1,0,0,3,1,5
1,0,2,2,1,0,0,2,12,7
1,0,2,2,1,0,0,3,1,13
1,3,2,2,1,0,0,3,1,11
1,2,2,2,1,0,0,3,1,22
1,3,2,2,1,0,0,3,1,20
1,2,2,2,1,0,0,3,1,22
1,0,2,2,1,0,0,2,5,10
1,0,2,2,1,0,0,3,1,15
1,0,2,2,2,0,0,2,9,20
1,3,2,2,1,0,0,2,12,27
1,0,2,2,2,0,0,3,1,16
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,3,2,2,1,0,0,2,6,4
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,2,2,2,0,0,2,12,29
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,3,2,2,1,0,0,2,12,16
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,3,2,2,1,0,0,2,12,29
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,3,2,2,1,0,0,2,9,16
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,2,2,1,0,0,2,8,19
1,0,2,2,1,0,0,2,9,25
1,0,2,2,2,0,0,3,1,19
1,0,3,2,1,0,0,2,12,28
1,0,2,2,2,0,0,3,1,16
1,3,2,2,1,0,0,3,1,14
1,0,2,2,2,0,0,2,12,29
1,0,2,2,3,0,0,3,1,16
1,0,0,0,2,0,0,2,11,14
1,0,2,2,1,0,0,3,1,18
1,0,2,2,5,0,0,2,12,26
1,0,2,2,5,0,0,3,1,16
1,0,2,2,5,0,0,3,1,19
1,0,2,4,1,0,0,3,1,20
1,0,2,2,1,0,0,2,12,29
1,3,2,2,1,0,0,2,10,15
1,0,2,2,1,0,0,2,10,24
1,0,2,2,1,0,0,3,1,9
1,0,2,2,1,0,0,2,12,10
1,0,2,2,2,0,0,2,12,19
1,0,2,2,1,0,0,2,8,18
1,0,2,2,1,0,0,2,8,18
1,0,0,0,1,0,0,3,1,24
1,0,2,2,1,0,0,2,8,18
1,0,2,2,1,0,0,3,1,6
1,0,2,2,2,0,0,2,12,19
1,0,2,2,2,0,0,2,12,5
1,0,2,2,1,0,0,2,12,30
1,3,2,2,1,0,0,3,1,23
1,3,2,2,1,0,0,3,1,16
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,3,2,2,1,0,0,2,9,22
1,0,5,2,1,0,2,3,1,24
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,0,2,3,1,24
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,0,2,3,1,24
1,0,2,2,1,0,0,3,1,18
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,3,2,2,1,0,0,2,9,22
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,3,2,2,1,0,0,2,12,30
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,0,2,3,1,24
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,0,2,3,1,24
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,5,2,1,3,0,2,11,25
1,0,2,2,1,0,0,3,1,17
1,0,2,2,1,0,0,2,10,3
1,0,2,2,3,0,0,3,1,2
1,0,2,2,2,0,0,2,12,30
1,0,2,2,1,0,0,3,1,2
1,3,2,2,1,0,0,3,1,9
1,0,5,2,1,3,0,0,10,21
1,0,2,2,1,0,0,2,12,28
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,2,2,1,0,0,2,12,16
1,3,2,2,1,0,0,3,1,5
1,0,2,2,1,0,0,3,1,12
1,0,2,2,1,0,0,2,12,12
1,0,2,2,1,0,0,2,12,13
1,0,2,2,1,0,0,3,1,18
1,3,2,2,1,0,0,3,1,11
1,3,2,2,1,0,0,2,12,30
1,0,2,2,1,0,0,2,11,2
1,3,2,2,1,0,0,3,1,26
1,3,2,2,1,0,0,3,1,9
1,0,2,2,1,0,0,2,9,15
1,0,2,2,2,0,0,2,8,31
1,0,2,2,2,0,0,2,8,31
1,3,2,2,1,0,0,2,12,4
1,0,2,2,1,0,0,2,12,30
1,0,2,2,1,0,0,3,1,2
1,0,2,2,1,0,0,2,12,13
1,3,2,2,1,0,0,2,12,29
1,0,2,2,1,0,0,2,12,21
1,3,2,2,1,0,0,2,9,26
1,0,3,2,1,0,0,3,1,27
1,0,2,2,2,0,0,2,11,28
1,0,2,2,1,0,0,3,1,6
1,3,2,2,1,0,0,2,10,14
1,0,2,2,4,0,0,2,12,9
1,0,2,2,2,0,0,2,12,28
1,0,2,2,1,0,0,3,1,21
1,3,2,2,1,0,0,2,12,27
1,0,2,2,1,0,0,2,12,30
1,0,2,2,2,0,0,3,1,21
1,0,0,0,2,0,0,3,1,25
1,0,2,2,1,0,0,2,9,15
1,0,2,2,1,0,0,3,1,23
1,0,0,0,1,0,0,3,1,4
1,3,2,2,1,0,0,2,12,14
1,3,2,2,1,0,0,2,12,30
1,3,2,2,1,0,0,2,12,28
1,0,2,2,1,0,0,2,12,5
1,0,2,2,1,0,0,2,12,5
1,0,2,2,1,0,0,3,1,2
1,0,2,2,1,0,0,2,10,26
1,0,2,2,1,0,0,2,10,26
1,2,2,2,3,0,0,2,12,23
1,0,2,2,1,0,0,2,10,26
1,0,2,2,1,0,0,2,10,26
1,0,2,2,1,0,0,2,12,22
1,3,2,2,1,0,0,3,1,29
1,3,2,2,1,0,0,3,1,29
1,3,2,2,1,0,0,3,1,29
1,0,2,2,1,0,0,3,1,7
1,3,2,2,1,0,0,3,1,29
1,0,2,2,1,0,0,3,1,17
1,3,2,2,1,0,0,3,1,26
1,3,2,2,1,0,0,3,1,17
1,3,2,2,1,0,0,3,1,17
1,0,2,2,3,0,0,3,1,17
1,0,1,1,1,0,0,3,1,23
1,3,2,2,1,0,0,3,1,8
1,0,2,2,1,0,0,2,12,28
1,0,2,2,1,0,0,2,12,28
1,3,2,2,1,0,0,3,1,16
1,0,2,2,2,0,0,2,11,14
1,0,2,2,5,0,0,2,11,7
1,3,2,2,1,0,0,3,1,4
1,3,2,2,1,0,0,3,1,16
1,0,2,2,2,0,0,2,12,29
1,0,0,0,1,0,0,3,1,30
1,3,2,2,1,0,0,3,1,16
1,0,2,2,2,0,0,3,1,10
1,0,3,2,3,0,0,3,1,26
1,3,2,2,1,0,0,3,1,13
1,3,2,2,1,0,0,3,1,26
1,3,2,2,1,0,0,3,1,5
1,3,2,4,1,0,0,3,1,12
1,3,2,2,1,0,0,2,12,28
1,0,2,2,1,0,0,3,1,15
1,0,2,2,2,0,0,3,1,5
1,0,2,2,1,0,0,3,1,13
1,0,2,2,2,0,0,3,1,11
1,0,2,2,2,0,0,3,1,5
1,0,2,2,1,0,0,2,12,20
1,0,3,2,1,0,3,3,2,1
1,3,2,2,1,0,0,3,1,12
1,3,2,2,1,0,0,3,1,9
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,2,2,2,0,0,2,12,19
1,3,2,2,1,0,0,2,12,23
1,3,2,2,1,0,0,2,12,20
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,2,2,1,0,0,3,1,26
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,3,2,2,1,0,0,3,1,9
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,5,2,1,3,0,2,12,7
1,0,2,2,1,0,0,3,1,23
1,3,2,2,1,0,0,3,1,24
1,3,2,2,1,0,0,2,12,2
1,0,2,2,1,0,0,3,1,8
1,0,2,2,1,0,0,2,12,30
1,0,2,2,1,0,0,2,6,16
1,0,2,2,3,0,0,2,12,30
1,3,2,2,1,0,0,2,7,29
1,0,0,0,2,0,2,2,10,18
1,0,0,0,2,0,2,2,10,18
1,0,0,0,2,0,2,2,10,18
1,0,2,2,2,0,0,3,1,26
1,0,5,2,1,3,0,0,10,21
1,0,2,2,1,0,0,3,1,9
1,0,2,2,1,0,0,3,2,2
1,3,2,2,1,0,0,3,2,2
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,3,2,2,1,0,0,3,2,2
1,0,2,2,1,0,0,2,11,27
1,0,2,2,2,0,0,3,2,1
1,0,5,2,1,3,0,0,10,21
1,0,2,2,2,0,0,2,12,21
1,3,2,2,1,0,0,3,1,17
1,3,2,2,1,0,0,2,11,15
1,0,2,2,1,0,0,3,1,3
1,0,2,2,1,0,0,2,11,15
1,0,2,2,1,0,0,2,10,26
1,0,2,2,1,0,0,3,1,9
1,2,2,2,1,0,0,3,1,9
1,0,2,2,1,0,0,3,1,9
1,3,0,0,1,0,0,2,10,3
1,0,2,2,1,0,0,3,1,30
1,0,4,0,1,0,0,3,2,3
1,3,0,0,1,0,0,3,2,2
1,3,2,2,1,0,0,3,1,2
1,0,2,2,5,0,0,2,12,30
1,0,2,2,1,0,0,2,12,12
1,3,2,2,1,0,0,3,2,3
1,3,2,2,1,0,0,2,12,31
1,0,2,2,1,0,0,3,1,22
1,3,2,2,1,0,0,3,1,12
1,3,2,2,1,0,0,3,1,12
1,3,2,2,1,0,0,3,1,28
1,3,2,2,1,0,0,3,1,11
1,0,2,2,1,0,0,2,12,12
1,3,2,2,1,0,0,2,12,5
1,3,2,2,1,0,0,3,1,12
1,3,2,2,1,0,0,3,1,11
1,3,2,2,1,0,0,3,2,3
1,0,2,2,1,0,0,2,12,27
1,3,2,2,1,0,0,3,1,11
1,3,2,2,1,0,0,3,1,11
1,0,2,2,1,0,0,3,1,19
1,3,2,2,1,0,0,3,1,29
1,2,2,2,4,0,0,3,1,31
1,0,2,2,1,0,0,3,1,23
1,0,2,2,1,0,0,2,12,10
1,3,2,2,1,0,0,2,12,12
1,0,2,2,1,0,0,2,11,28
1,3,2,2,1,0,0,3,2,3
1,3,2,2,1,0,0,2,9,1
1,0,2,2,1,0,0,3,1,27
1,0,2,2,2,0,0,3,1,26
1,0,2,2,5,0,0,3,1,11
1,3,2,2,1,0,0,3,1,5
1,0,2,2,1,0,0,2,11,28
1,3,2,2,1,0,0,3,1,27
1,3,2,2,1,0,0,3,1,28
1,0,2,2,2,0,0,3,1,17
1,3,2,2,1,0,0,3,1,3
1,0,2,2,1,0,0,2,10,8
1,0,2,2,1,0,0,3,1,27
1,0,2,2,1,0,0,2,11,30
1,0,2,2,1,0,0,3,2,4
1,0,2,2,1,0,0,3,1,9
1,0,2,2,1,0,0,3,1,10
1,0,2,2,1,0,0,2,11,28
1,0,2,2,1,0,0,2,12,29
1,0,2,2,1,0,0,2,10,15
1,0,2,2,2,0,0,3,1,28
1,3,2,2,1,0,0,3,1,13
1,0,2,2,2,0,0,3,1,13
1,3,2,2,1,0,0,2,12,9
1,0,2,2,1,0,0,2,11,11
1,0,2,2,1,0,0,3,1,29
1,0,2,2,1,0,0,2,11,11
1,0,2,2,1,0,0,3,1,17
1,3,2,2,1,0,0,2,12,6
1,3,3,2,1,0,0,3,1,11
1,0,2,2,1,0,0,3,1,30
1,3,2,2,1,0,0,2,12,6
1,0,2,2,1,0,0,2,3,20
1,3,2,2,1,0,0,3,1,11
1,3,2,2,1,0,0,3,1,11
1,0,2,2,8,0,0,2,9,13
1,0,5,2,1,0,2,3,2,5
1,0,2,2,8,0,0,2,9,12
1,0,2,2,1,0,0,3,1,11
1,0,2,2,1,0,0,3,1,12
1,0,2,2,1,0,0,3,1,12
1,3,2,2,1,0,0,3,1,23
1,0,2,2,1,0,0,2,12,4
1,0,0,0,1,0,0,3,2,6
1,0,2,2,1,0,0,3,1,28
1,2,2,2,1,0,0,3,1,31
1,3,2,2,1,0,0,3,1,6
1,0,2,2,1,0,0,2,7,31
1,0,2,2,1,0,0,3,1,28
1,0,2,2,1,0,0,3,1,6
1,0,2,2,1,0,0,3,1,9
1,3,2,2,1,0,0,3,1,17
1,0,2,2,1,0,0,3,1,12
1,0,2,2,2,0,0,3,1,31
1,0,2,2,1,0,0,3,1,12
1,0,2,2,2,0,0,2,12,31
1,0,2,2,5,0,0,2,11,8
1,3,2,2,1,0,0,3,1,3
1,3,2,2,1,0,0,3,1,3
1,0,0,0,1,0,0,3,2,2
1,0,0,0,1,0,0,3,2,2
1,3,2,2,1,0,0,3,1,16
1,0,2,2,2,0,0,3,1,23
1,0,2,2,1,0,0,3,2,4
1,0,2,2,1,0,0,3,2,4
1,3,2,2,1,0,0,3,1,11
1,0,5,2,1,3,0,0,10,21
1,0,0,0,1,0,0,3,2,9
1,0,5,2,1,3,0,0,10,21
1,0,0,0,1,0,0,3,2,9
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,5,2,1,3,0,0,10,21
1,0,2,2,1,0,0,3,2,8
1,3,2,2,1,0,0,2,6,14
1,0,2,2,1,0,0,3,1,30
1,3,2,2,1,0,0,3,1,19
1,0,2,2,2,0,0,2,6,14
1,0,2,2,2,0,0,2,12,12
1,0,2,2,2,0,0,3,1,19
1,3,2,2,1,0,0,3,1,30
1,0,2,2,1,0,0,2,8,29
1,0,2,2,1,0,0,3,1,26
1,3,2,2,1,0,0,3,1,7
1,0,2,2,1,0,0,2,12,17
1,0,2,2,1,0,0,3,1,11
1,3,2,2,1,0,0,3,1,18
1,0,2,2,5,0,0,3,1,9
1,3,2,2,1,0,0,3,2,3
1,3,2,2,1,0,0,2,9,30
1,2,2,2,3,0,0,3,1,1
1,0,2,2,1,0,0,2,8,29
1,2,2,2,4,0,0,3,1,30
1,0,3,2,1,0,0,3,2,9
1,3,2,2,1,0,0,3,1,7
1,0,2,2,3,0,0,2,12,26
1,0,2,2,2,0,0,3,2,9
1,0,2,2,2,0,0,2,12,9
1,0,2,2,1,0,0,3,1,11
1,0,2,2,1,0,0,3,1,29
1,3,2,2,1,0,0,3,1,29
1,3,2,2,1,0,0,3,2,4
1,3,2,2,1,0,0,3,1,23
1,0,2,2,3,0,0,3,1,9
1,0,2,2,1,0,0,3,1,20
1,0,2,2,4,0,0,3,2,8
1,0,2,2,2,0,0,3,1,1
1,0,2,2,2,0,0,3,1,17
1,0,2,2,2,0,0,3,1,18
1,0,0,0,1,0,0,3,2,8
1,0,2,2,5,0,0,3,1,29
1,0,2,2,2,0,0,3,1,17
1,0,2,2,1,0,0,3,1,20
1,3,2,2,1,0,0,3,1,5
1,0,2,2,2,0,0,2,12,29
1,0,2,2,5,0,0,3,1,11
1,0,3,2,1,0,0,3,2,10
1,3,2,2,1,0,0,3,1,18
1,0,2,2,1,0,0,3,2,2
1,3,2,2,1,0,0,2,12,8
1,0,2,2,2,0,0,3,1,31
1,0,2,2,2,0,0,3,1,20
1,0,2,2,3,0,0,3,1,3
1,0,2,2,1,0,0,2,12,27
1,0,2,2,1,0,0,3,1,20
1,0,2,2,1,0,0,3,1,14
1,3,2,2,1,0,0,3,1,25
1,0,2,2,1,0,0,3,1,29
1,0,2,2,1,0,0,3,1,29
1,0,2,2,2,0,0,3,1,29
1,3,2,2,1,0,0,3,2,2
1,0,2,2,2,0,0,3,1,18
1,3,2,2,1,0,0,3,2,2
1,3,2,2,1,0,0,3,2,2
1,0,2,2,2,0,0,3,2,3
1,0,2,2,1,0,0,3,1,23
1,0,2,2,1,0,0,3,1,23
1,0,2,2,1,0,0,2,12,21
1,3,2,2,1,0,0,3,2,5
1,3,2,2,1,0,0,2,10,6
1,0,2,2,2,0,0,3,1,16
